Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1/15/2004,5.95197357,5.95197357,5.773548794,5.857711315,504600,0,0
1/14/2004,6.012570025,6.012570025,5.894742381,5.918307781,402600,0,0
1/13/2004,6.046234826,6.046234826,5.867810704,5.999104023,421800,0,0
1/12/2004,6.05296824,6.093366532,5.968805721,6.046235085,883000,0,0
1/9/2004,6.110197707,6.244857586,6.039501512,6.049600601,940600,0,0
1/8/2004,6.042868077,6.362685209,5.92840702,6.251590729,1456200,0,0
1/7/2004,5.992370477,6.069800474,5.723050701,5.739882946,934400,0,0
1/6/2004,5.71295073,6.204460103,5.71295073,6.059700489,2571400,0,0
1/5/2004,5.130547041,5.406599998,5.103615061,5.406599998,785200,0,0
1/2/2004,5.319071458,5.319071458,5.066583892,5.093515873,325400,0,0
12/31/2003,5.261839173,5.26520575,5.154111284,5.187776089,290200,0,0
12/30/2003,5.170944158,5.251740406,5.164211324,5.228174686,272200,0,0
12/29/2003,5.103615577,5.184411526,5.01945305,5.184411526,281400,0,0
12/26/2003,5.10024882,5.117081389,5.049751434,5.069950581,149000,0,0
12/24/2003,5.261840986,5.261840986,5.032918821,5.046384811,223400,0,0
12/23/2003,5.080049681,5.295505524,5.080049681,5.295505524,297000,0,0
12/22/2003,5.117081124,5.15074626,5.053117751,5.063217163,392200,0,0
12/19/2003,5.117080887,5.248374527,5.106981475,5.181044579,522000,0,0
12/18/2003,4.982420541,5.164211546,4.965587975,5.10024786,536800,0,0
12/17/2003,4.999253442,5.002619699,4.898258361,4.948755741,565400,0,0
12/16/2003,4.881426091,5.029551983,4.851127533,5.029551983,627400,0,0
12/15/2003,5.181044362,5.194510351,4.84776057,4.851127148,672200,0,0
12/12/2003,5.117081647,5.184411605,5.049751689,5.09688282,330200,0,0
12/11/2003,4.881425762,5.167578436,4.881425762,5.150745869,934200,0,0
12/10/2003,4.817461651,4.901624151,4.80736192,4.867959023,623000,0,0
12/9/2003,4.9487544,5.002618343,4.810727967,4.814094543,457000,0,0
12/8/2003,4.915091404,4.965588788,4.881426266,4.938656807,494800,0,0
12/5/2003,4.968954886,4.999253442,4.904991195,4.948755741,737000,0,0
12/4/2003,5.15074644,5.15074644,4.756865809,5.00262022,1165200,0,0
12/3/2003,5.184410681,5.234908382,5.137279879,5.150745869,830400,0,0
12/2/2003,5.352735932,5.352735932,5.086782392,5.133913517,1180200,0,0
12/1/2003,5.504229428,5.504229428,5.315705225,5.383035183,892000,0,0
11/28/2003,5.453731119,5.484029676,5.423432563,5.436898232,191400,0,0
11/26/2003,5.446998812,5.571558991,5.423433407,5.440265656,377000,0,0
11/25/2003,5.574925412,5.59512488,5.420066676,5.430165768,511200,0,0
11/24/2003,5.504228588,5.605223349,5.453731208,5.544626236,453000,0,0
11/21/2003,5.527793682,5.581657637,5.420065772,5.443631172,407200,0,0
11/20/2003,5.2685731,5.605223147,5.2685731,5.460463524,1579600,0,0
11/19/2003,5.184409512,5.298870555,5.100247018,5.187776089,570400,0,0
11/18/2003,5.386400516,5.531160132,5.063216472,5.10024786,1345000,0,0
11/17/2003,5.443631233,5.470563211,5.308971344,5.3864007,537200,0,0
11/14/2003,5.622055925,5.635521592,5.38640064,5.443631172,492400,0,0
11/13/2003,5.780282278,5.780282278,5.611957227,5.622056961,561400,0,0
11/12/2003,5.682651365,5.824044382,5.682651365,5.813945293,702600,0,0
11/11/2003,5.561458218,5.689384937,5.561458218,5.689384937,805000,0,0
11/10/2003,5.659087617,5.659087617,5.554726273,5.605223656,638400,0,0
11/7/2003,5.706218733,5.78701467,5.655720711,5.655720711,470000,0,0
11/6/2003,5.622055322,5.925040197,5.521059935,5.689384937,1574600,0,0
11/5/2003,5.386401633,5.672554348,5.37630222,5.622056961,1157200,0,0
11/4/2003,5.372935143,5.423432846,5.339270007,5.342636585,1278200,0,0
11/3/2003,5.406600738,5.790382311,5.184411711,5.258474827,2182400,0,0
10/31/2003,5.72641734,5.807213273,5.622056006,5.662453651,524200,0,0
10/30/2003,5.807213103,5.891375612,5.723050594,5.723050594,494400,0,0
10/29/2003,5.807213103,5.807213103,5.659086908,5.723050594,249800,0,0
10/28/2003,5.682652552,5.978904956,5.672553462,5.840878487,507000,0,0
10/27/2003,5.440265806,5.642256004,5.440265806,5.61532402,449400,0,0
10/24/2003,5.672552752,5.672552752,5.282038474,5.409965515,1461000,0,0
10/23/2003,5.79038075,5.92840721,5.709584178,5.726417065,886000,0,0
10/22/2003,6.056334089,6.059700667,5.857710516,5.908207893,768600,0,0
10/21/2003,6.076533104,6.113564815,6.036135458,6.063067436,751000,0,0
10/20/2003,6.12703134,6.211193855,6.019302782,6.076533318,664600,0,0
10/17/2003,6.228026194,6.31218871,6.127031432,6.143863678,336000,0,0
10/16/2003,6.36268585,6.36268585,6.228025957,6.302088737,505000,0,0
10/15/2003,6.396350598,6.413182843,6.339120067,6.369418621,879800,0,0
10/14/2003,6.177529239,6.345854282,6.133764368,6.345854282,620800,0,0
10/13/2003,5.857710833,6.278523402,5.824045699,6.204460621,1197400,0,0
10/10/2003,5.908208482,5.921674794,5.756716336,5.864444256,369800,0,0
10/9/2003,5.790380321,5.945239014,5.790380321,5.891375065,401200,0,0
10/8/2003,5.80721385,5.884643214,5.743250155,5.749983311,274000,0,0
10/7/2003,5.723051735,5.837512821,5.675920926,5.80721426,278000,0,0
10/6/2003,5.648988943,5.80721426,5.547993527,5.80721426,215600,0,0
10/3/2003,5.61532402,5.719685376,5.554726897,5.61532402,354400,0,0
10/2/2003,5.453730682,5.588390564,5.453730682,5.58165741,321800,0,0
10/1/2003,5.352736697,5.605224283,5.352736697,5.470564365,507800,0,0
9/30/2003,5.52106054,5.537893427,5.302238142,5.352735519,332200,0,0
9/29/2003,5.470564468,5.494129874,5.268574267,5.487396717,427800,0,0
9/26/2003,5.420066977,5.521061754,5.352736697,5.470564365,738600,0,0
9/25/2003,5.514327434,5.662453633,5.3864007,5.3864007,645000,0,0
9/24/2003,5.746617234,5.790382107,5.504229387,5.51432848,474400,0,0
9/23/2003,5.648988903,5.79038197,5.60522403,5.77354908,719600,0,0
9/22/2003,5.739884729,5.739884729,5.622057691,5.648989677,394800,0,0
9/19/2003,5.763449988,5.840879357,5.76008341,5.77354908,737000,0,0
9/18/2003,5.77354908,5.867811339,5.746617098,5.77354908,492800,0,0
9/17/2003,5.723049645,5.891374635,5.689384519,5.813945293,385800,0,0
9/16/2003,5.820680232,5.820680232,5.655721127,5.672554016,695000,0,0
9/15/2003,5.659087468,5.854344482,5.659087468,5.790381432,1226000,0,0
9/12/2003,5.719685257,5.719685257,5.285406631,5.659088135,2236000,0,0
9/11/2003,5.807212244,5.881275009,5.655719493,5.71968317,569800,0,0
9/10/2003,5.908207687,5.918307419,5.760082138,5.803846359,1221400,0,0
9/9/2003,6.005837663,6.086633608,5.931774874,5.958706856,514200,0,0
9/8/2003,6.059699958,6.093365086,5.80721246,6.00583601,882400,0,0
9/5/2003,6.019302203,6.09336562,5.985637714,6.059700489,964400,0,0
9/4/2003,5.925041283,6.143863697,5.891376148,6.052968025,814800,0,0
9/3/2003,5.857709467,6.01256879,5.857709467,5.982270241,830600,0,0
9/2/2003,5.638887924,5.850977158,5.638887924,5.824045181,602600,0,0
8/29/2003,5.574925311,5.719684953,5.574925311,5.598490715,257400,0,0
8/28/2003,5.55472517,5.628787941,5.490761488,5.55472517,621000,0,0
8/27/2003,5.335902282,5.561457793,5.335902282,5.521059513,443200,0,0
8/26/2003,5.453731668,5.5210613,5.315704862,5.369568825,1070600,0,0
8/25/2003,5.521060041,5.60858912,5.521060041,5.55472517,901600,0,0
8/22/2003,5.403233767,5.51769485,5.386401519,5.480663776,1158000,0,0
8/21/2003,4.948755144,5.329169698,4.918456591,5.265206337,1858200,0,0
8/20/2003,4.763597735,5.039650974,4.71310036,4.972321033,1385600,0,0
8/19/2003,4.544775959,4.851127472,4.544775959,4.820828915,2478400,0,0
8/18/2003,4.443780483,4.517843582,4.325953161,4.376450539,1265800,0,0
8/15/2003,4.413481868,4.443780422,4.393283045,4.443780422,220000,0,0
8/14/2003,4.359617077,4.453878979,4.2990203,4.410114765,760400,0,0
8/13/2003,4.325953484,4.339419473,4.309120916,4.325953484,477600,0,0
8/12/2003,4.261990693,4.349519806,4.261990693,4.292289257,345400,0,0
8/11/2003,4.285554035,4.35961712,4.214857849,4.26198864,432400,0,0
8/8/2003,4.43704744,4.47071225,4.282188416,4.282188416,761200,0,0
8/7/2003,4.410115136,4.480811649,4.346151456,4.423581123,433400,0,0
8/6/2003,4.460612133,4.460612133,4.312486286,4.410114765,751800,0,0
8/5/2003,4.612105867,4.612105867,4.484178803,4.511110783,435600,0,0
8/4/2003,4.544776622,4.628939152,4.420216116,4.628939152,346400,0,0
8/1/2003,4.581807354,4.588540509,4.480812589,4.554875374,429800,0,0
7/31/2003,4.763598427,4.763598427,4.544776007,4.578441143,458400,0,0
7/30/2003,4.763597965,4.803996253,4.696268021,4.763597965,401800,0,0
7/29/2003,4.773697745,4.91509079,4.66933609,4.797263145,468800,0,0
7/28/2003,4.527943808,4.763598815,4.527943808,4.746766567,316400,0,0
7/25/2003,4.544775963,4.612105913,4.467346601,4.544775963,1214600,0,0
7/24/2003,4.497644105,4.602005751,4.497644105,4.527942657,791400,0,0
7/23/2003,4.585174603,4.585174603,4.463980675,4.463980675,384200,0,0
7/22/2003,4.460612713,4.61883831,4.460612713,4.61883831,195200,0,0
7/21/2003,4.561608064,4.561608064,4.443780422,4.443780422,284200,0,0
7/18/2003,4.544775272,4.686168307,4.474078755,4.561607838,472400,0,0
7/17/2003,4.460613445,4.544775963,4.369717772,4.544775963,1702400,0,0
7/16/2003,4.753498136,4.760231291,4.581806553,4.58517313,419600,0,0
7/15/2003,4.881426098,4.891525511,4.696268493,4.753499031,310400,0,0
7/14/2003,4.814094917,4.935288798,4.814094917,4.847759724,554200,0,0
7/11/2003,4.803996363,4.847760587,4.689535294,4.729933262,795600,0,0
7/10/2003,4.9487544,4.96895354,4.814094543,4.814094543,508200,0,0
7/9/2003,4.925189234,4.999252319,4.844393316,4.999252319,647800,0,0
7/8/2003,4.669336427,4.965588527,4.622205302,4.911724567,1899800,0,0
7/7/2003,4.511110343,4.64577055,4.511110343,4.635671139,525200,0,0
7/3/2003,4.544775546,4.544775546,4.460613036,4.477445602,174600,0,0
7/2/2003,4.443780921,4.659237084,4.423582096,4.578441143,994000,0,0
7/1/2003,4.393283623,4.447147584,4.292288534,4.440414429,681400,0,0
6/30/2003,4.224958756,4.366351822,4.2182256,4.349519253,1952800,0,0
6/27/2003,4.356251249,4.383183547,4.218224788,4.224957943,1096400,0,0
6/26/2003,4.410115997,4.416848831,4.288921768,4.356251717,804400,0,0
6/25/2003,4.538042343,4.538042343,4.443780422,4.443780422,219000,0,0
6/24/2003,4.410115915,4.534676399,4.410115915,4.504377842,635400,0,0
6/23/2003,4.578439751,4.578439751,4.410114765,4.410114765,553800,0,0
6/20/2003,4.554874683,4.622204623,4.52457613,4.571707249,160800,0,0
6/19/2003,4.669336339,4.719834042,4.514477297,4.558241844,536200,0,0
6/18/2003,4.669336319,4.716467443,4.595273215,4.669336319,467800,0,0
6/17/2003,4.477445784,4.787163859,4.467346372,4.672702789,1789800,0,0
6/16/2003,4.295655112,4.460613575,4.295655112,4.440414429,824600,0,0
6/13/2003,4.258624115,4.35961922,4.245158122,4.292289257,214200,0,0
6/12/2003,4.325953548,4.386550342,4.275455844,4.278822422,565800,0,0
6/11/2003,4.309121828,4.325954399,4.275456686,4.292289257,246400,0,0
6/10/2003,4.288922679,4.336053813,4.265357272,4.292289257,478400,0,0
6/9/2003,4.342786649,4.373085213,4.245158122,4.292289257,413200,0,0
6/6/2003,4.325954063,4.44378141,4.302388337,4.342786312,650800,0,0
6/5/2003,4.241790967,4.34278573,4.221591822,4.325953484,553600,0,0
6/4/2003,4.275457026,4.309122171,4.208127057,4.241792202,619000,0,0
6/3/2003,4.309120826,4.309120826,4.194659754,4.248523712,806200,0,0
6/2/2003,4.224958098,4.389916541,4.224958098,4.255256653,1570000,0,0
5/30/2003,4.241791683,4.41684958,4.218225956,4.218225956,1451200,0,0
5/29/2003,4.258624905,4.292290054,4.174462355,4.198028088,891400,0,0
5/28/2003,4.241792652,4.272090901,4.117231796,4.198028088,1260800,0,0
5/27/2003,3.96573873,4.100398985,3.955639316,4.056634426,1644600,0,0
5/23/2003,3.905141261,4.006136033,3.888308692,3.955638647,905000,0,0
5/22/2003,4.20812475,4.20812475,3.820977401,3.888307333,3150800,0,0
5/21/2003,4.07009944,4.201392763,4.02970147,4.157628536,965400,0,0
5/20/2003,4.201392293,4.27545539,3.959004498,4.066732407,1426400,0,0
5/19/2003,4.342785594,4.359618161,4.15762832,4.184560299,425800,0,0
5/16/2003,4.325953161,4.410115671,4.309120595,4.376450539,864200,0,0
5/15/2003,4.527943104,4.548142248,4.362984657,4.373084068,527400,0,0
5/14/2003,4.443781201,4.602006836,4.443781201,4.494278908,812000,0,0
5/13/2003,4.376451966,4.50774564,4.349519979,4.38655138,1458000,0,0
5/12/2003,4.443780251,4.67270237,4.37645031,4.61547184,747600,0,0
5/9/2003,4.386549575,4.49091122,4.379816742,4.474078655,697400,0,0
5/8/2003,4.437048395,4.453880643,4.325953889,4.393283844,886200,0,0
5/7/2003,4.073464944,4.474078285,4.056632381,4.470711708,1962800,0,0
5/6/2003,4.03643446,4.174460944,3.952271938,3.952271938,626200,0,0
5/5/2003,3.804145671,4.036434067,3.804145671,4.029701233,1298600,0,0
5/2/2003,3.97247021,4.002768763,3.787312639,3.790679216,965400,0,0
5/1/2003,4.022967612,4.033067022,3.730082138,3.83781004,1595800,0,0
4/30/2003,4.097031398,4.127329956,3.989303478,4.022968292,1143200,0,0
4/29/2003,4.191293328,4.309120981,4.191293328,4.268723011,351000,0,0
4/28/2003,4.100397007,4.211491478,4.100397007,4.134061813,318800,0,0
4/25/2003,4.224958013,4.231690847,4.053266418,4.066732407,244800,0,0
4/24/2003,4.342785929,4.366351653,4.056633552,4.174460888,706600,0,0
4/23/2003,4.309120595,4.416848505,4.282188617,4.376450539,185600,0,0
4/22/2003,4.245156446,4.379816641,4.150894535,4.275454998,382000,0,0
4/21/2003,4.174461912,4.255258196,4.164362497,4.241792202,153600,0,0
4/17/2003,4.224958002,4.272088801,4.16772747,4.16772747,306400,0,0
4/16/2003,4.231690564,4.342785042,4.231690564,4.251889706,615200,0,0
4/15/2003,4.258622753,4.292287885,4.214858532,4.224957943,176800,0,0
4/14/2003,4.248524701,4.315854664,4.177828159,4.292289257,218600,0,0
4/11/2003,4.275455269,4.336052377,4.177826774,4.181193352,417400,0,0
4/10/2003,4.17446052,4.241790787,4.039800627,4.150895119,213000,0,0
4/9/2003,4.275455693,4.35625163,4.191293178,4.22832489,288400,0,0
4/8/2003,4.359618034,4.467346267,4.248523544,4.309120655,677800,0,0
4/7/2003,4.359619141,4.497645643,4.336053734,4.359619141,1425600,0,0
4/4/2003,4.086931024,4.336051941,4.033066755,4.336051941,529600,0,0
4/3/2003,4.103764716,4.154262426,4.03306818,4.03306818,313600,0,0
4/2/2003,4.097031009,4.174460364,4.097031009,4.100397587,526200,0,0
4/1/2003,4.043168545,4.100399098,3.98930457,4.043168545,400200,0,0
3/31/2003,4.039801121,4.107131075,3.932073194,4.039801121,684600,0,0
3/28/2003,4.039800061,4.150894537,3.938804995,4.053266048,384800,0,0
3/27/2003,4.006135983,4.090298506,3.955638597,4.039801121,393200,0,0
3/26/2003,3.989303735,4.063366525,3.959005175,4.039801121,968000,0,0
3/25/2003,3.955638085,4.039800597,3.901774128,4.006135464,584600,0,0
3/24/2003,4.039800952,4.049900364,3.921973296,3.962371588,327800,0,0
3/21/2003,3.98930388,4.140796363,3.98930388,4.080199242,658400,0,0
3/20/2003,3.787313618,3.992670063,3.703151093,3.972471237,1394800,0,0
3/19/2003,4.090298547,4.171094814,4.039801161,4.083565712,622800,0,0
3/18/2003,4.137429194,4.208125719,4.070099246,4.073465824,402600,0,0
3/17/2003,4.039800794,4.15089529,3.999402825,4.090298176,640000,0,0
3/14/2003,4.03980069,4.154261761,4.03980069,4.073465824,1939400,0,0
3/13/2003,3.770480278,3.98930299,3.740181724,3.884941339,1338800,0,0
3/12/2003,3.615621887,3.760381529,3.592056484,3.703150988,539800,0,0
3/11/2003,3.602155709,3.669485659,3.568490894,3.608888865,217800,0,0
3/10/2003,3.676219642,3.682952478,3.568491697,3.568491697,369600,0,0
3/7/2003,3.639186884,3.72334939,3.585322611,3.676218271,681800,0,0
3/6/2003,3.534826475,3.696418388,3.480962503,3.635821581,398400,0,0
3/5/2003,3.487694911,3.551658609,3.450663515,3.53482604,760200,0,0
3/4/2003,3.635820843,3.635820843,3.484328375,3.501160622,413800,0,0
3/3/2003,3.551658091,3.666119159,3.551658091,3.629087448,496000,0,0
2/28/2003,3.467496085,3.561758023,3.433830946,3.53482604,632200,0,0
2/27/2003,3.366500703,3.629087668,3.349668135,3.454029799,759400,0,0
2/26/2003,3.450663416,3.538192516,3.416998279,3.420364857,225400,0,0
2/25/2003,3.366500494,3.501160385,3.299170548,3.47086215,619800,0,0
2/24/2003,3.524725757,3.618987671,3.379966147,3.484327793,512200,0,0
2/21/2003,3.460763432,3.585323948,3.450664017,3.568491697,1054400,0,0
2/20/2003,3.501161043,3.517993612,3.423731671,3.430464506,673800,0,0
2/19/2003,3.450663239,3.54492517,3.366500721,3.501160622,1145400,0,0
2/18/2003,3.029850077,3.450662587,3.006284679,3.433830023,3545800,0,0
2/14/2003,2.676368185,2.777363277,2.652802781,2.770630121,482200,0,0
2/13/2003,2.706666315,2.753797436,2.598938244,2.666268349,804200,0,0
2/12/2003,2.575372867,2.743697728,2.575372867,2.69320035,529000,0,0
2/11/2003,2.632603881,2.689834264,2.52487579,2.555174351,1314000,0,0
2/10/2003,2.632603842,2.693200802,2.575373299,2.598938704,833800,0,0
2/7/2003,2.706666315,2.757163693,2.659535354,2.666268349,600800,0,0
2/6/2003,2.777362861,2.827860239,2.6326034,2.69320035,902400,0,0
2/5/2003,2.861525088,2.90192305,2.757163443,2.777362585,921400,0,0
2/4/2003,2.760530556,2.912023026,2.747064566,2.858159065,622400,0,0
2/3/2003,2.895190602,2.965887127,2.760530388,2.780729532,537400,0,0
1/31/2003,2.986085772,3.006284915,2.861525297,2.861525297,552000,0,0
1/30/2003,3.063515325,3.090447301,2.861525184,2.986085653,985200,0,0
1/29/2003,3.026483667,3.060148798,2.969253137,3.029850245,890200,0,0
1/28/2003,3.063515725,3.114013107,2.996185455,3.026484013,1446800,0,0
1/27/2003,3.13757815,3.181342693,3.029850245,3.029850245,899200,0,0
1/24/2003,3.198175515,3.228474071,3.053415889,3.167876959,1419000,0,0
1/23/2003,3.326103414,3.33283625,3.14767893,3.282338858,632800,0,0
1/22/2003,3.215009029,3.33283639,3.144312483,3.33283639,567200,0,0
1/21/2003,3.181343248,3.255406356,3.080348158,3.248673201,967400,0,0
1/17/2003,3.181343123,3.248673073,3.120746328,3.215008259,685400,0,0
1/16/2003,3.245306817,3.289071365,3.181343123,3.215008259,665000,0,0
1/15/2003,3.329468952,3.329468952,2.938954643,3.211641312,2437400,0,0
1/14/2003,3.541559767,3.541559767,3.299171567,3.33283639,1348600,0,0
1/13/2003,3.568491439,3.605522837,3.501161158,3.551658869,407200,0,0
1/10/2003,3.568491028,3.585323275,3.437197379,3.494427919,726600,0,0
1/9/2003,3.52472714,3.662753649,3.52472714,3.568491697,2560200,0,0
1/8/2003,3.618988827,3.618988827,3.356401821,3.416998625,822200,0,0
1/7/2003,3.433830369,3.477594914,3.366500425,3.400165558,876000,0,0
1/6/2003,3.467494795,3.467494795,3.282337245,3.32610178,703800,0,0
1/3/2003,3.282338292,3.3564014,3.252039733,3.322736263,473600,0,0
1/2/2003,3.299170711,3.349668092,3.225107607,3.272238731,703800,0,0
12/31/2002,3.275605009,3.3160033,3.114013131,3.299170732,720400,0,0
12/30/2002,3.11401286,3.278971302,3.093813717,3.275604725,630600,0,0
12/27/2002,3.097180436,3.157777549,3.056782468,3.147678137,1029000,0,0
12/26/2002,3.114012933,3.164510312,3.083714377,3.097180367,650600,0,0
12/24/2002,3.063515531,3.097180343,3.00291842,3.080347776,1052000,0,0
12/23/2002,3.177975999,3.228473694,3.114012638,3.164510012,2560800,0,0
12/20/2002,3.19817567,3.248673052,3.073615182,3.188076258,5877200,0,0
12/19/2002,3.342935231,3.534825665,3.036583725,3.137578487,9740800,0,0
12/18/2002,4.544775655,4.6121056,4.268722718,4.484178543,3813400,0,0
12/17/2002,5.453731594,5.467197264,4.898258765,5.016086102,1640400,0,0
12/16/2002,5.3864007,5.484029521,5.352735567,5.3864007,752800,0,0
12/13/2002,5.958706633,5.958706633,5.319071293,5.319071293,1290800,0,0
12/12/2002,5.793747159,6.093366146,5.773548336,6.093366146,399600,0,0
12/11/2002,6.127032065,6.18089603,5.773549076,5.793747902,747200,0,0
12/10/2002,6.177529409,6.261691933,6.073168058,6.10010004,572400,0,0
12/9/2002,6.26169226,6.302089914,6.042869814,6.110199451,351800,0,0
12/6/2002,6.446849234,6.497346621,6.312189324,6.470414639,281800,0,0
12/5/2002,6.345853212,6.642104957,6.329020325,6.480513096,615800,0,0
12/4/2002,6.379518039,6.480512787,6.329020023,6.329020023,386800,0,0
12/3/2002,6.312188348,6.507445349,6.147229903,6.416549683,417600,0,0
